Stagione,Giocatore,Giornata,Voto,Fantavoto,Gol segnati,Gol subiti,Autoreti,Rigori segnati,Rigori sbagliati,Rigori parati,Assist,Player of the match
2021-22,Milenkovic,1,"6,5","9,5",1,0,0,0,0,0,0,0
2021-22,Venuti,1,"4,5","4,5",0,0,0,0,0,0,0,0
2021-22,Igor,1,5,5,0,0,0,0,0,0,0,0
2021-22,Saponara,1,55,55,0,0,0,0,0,0,0,0
2021-22,Bonaventura,1,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Callejon,1,6,6,0,0,0,0,0,0,0,0
2021-22,Benassi,1,6,6,0,0,0,0,0,0,0,0
2021-22,Pulgar,1,"5,5",6,0,0,0,0,0,0,1,0
2021-22,Sottil,1,55,55,0,0,0,0,0,0,0,0
2021-22,Castrovilli,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Maleh,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Vlahovic,1,5,5,0,0,0,0,0,0,0,0
2021-22,Gonzalez N.,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Italiano,1,6,6,0,0,0,0,0,0,0,0
2021-22,Sirigu,1,6,2,0,4,0,0,0,0,0,0
2021-22,Sabelli,1,6,6,0,0,0,0,0,0,0,0
2021-22,Biraschi,1,5,5,0,0,0,0,0,0,0,0
2021-22,Vanheusden,1,5,5,0,0,0,0,0,0,0,0
2021-22,Criscito,1,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Cambiaso,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Serpe,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Badelj,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Sturaro,1,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Melegoni,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Hernani,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Rovella,1,5,5,0,0,0,0,0,0,0,0
2021-22,Pandev,1,5,5,0,0,0,0,0,0,0,0
2021-22,Favilli,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Kallon,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Bianchi F.,1,6,6,0,0,0,0,0,0,0,0
2021-22,Ballardini,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Handanovic,1,6,6,0,0,0,0,0,0,0,0
2021-22,Dimarco,1,6,6,0,0,0,0,0,0,0,0
2021-22,De Vrij,1,6,6,0,0,0,0,0,0,0,0
2021-22,Skriniar,1,7,10,1,0,0,0,0,0,0,0
2021-22,Bastoni,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Darmian,1,6,6,0,0,0,0,0,0,0,0
2021-22,Dumfries,1,55,55,0,0,0,0,0,0,0,0
2021-22,Vecino,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Brozovic,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Perisic,1,6,6,0,0,0,0,0,0,0,0
2021-22,Barella,1,7,8,0,0,0,0,0,0,1,0
2021-22,Sensi,1,6,6,0,0,0,0,0,0,0,0
2021-22,Calhanoglu,1,8,12,1,0,0,0,0,0,1,0
2021-22,Vidal,1,"7,5","11,5",1,0,0,0,0,0,1,0
2021-22,Dzeko,1,"7,5","11,5",1,0,0,0,0,0,1,0
2021-22,Satriano,1,6,6,0,0,0,0,0,0,0,0
2021-22,Inzaghi S.,1,7,7,0,0,0,0,0,0,0,0
2021-22,Szczesny,1,4,"1,5",0,2,0,0,0,0,0,0
2021-22,Bonucci,1,6,6,0,0,0,0,0,0,0,0
2021-22,Chiellini,1,6,6,0,0,0,0,0,0,0,0
2021-22,Alex Sandro,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Cuadrado,1,7,10,1,0,0,0,0,0,0,0
2021-22,Danilo,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,De Ligt,1,6,6,0,0,0,0,0,0,0,0
2021-22,Bernardeschi,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Locatelli,1,55,55,0,0,0,0,0,0,0,0
2021-22,Chiesa,1,6,6,0,0,0,0,0,0,0,0
2021-22,Bentancur,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Ramsey,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Kulusevski,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Dybala,1,"7,5","11,5",1,0,0,0,0,0,1,0
2021-22,Morata,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Ronaldo,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Allegri,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Reina,1,6,5,0,1,0,0,0,0,0,0
2021-22,Hysaj,1,6,6,0,0,0,0,0,0,0,0
2021-22,Acerbi,1,7,7,0,0,0,0,0,0,0,0
2021-22,Lazzari,1,"6,5","9,5",1,0,0,0,0,0,0,0
2021-22,Luiz Felipe,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Felipe Anderson,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Milinkovic-Savic,1,"7,5","11,5",1,0,0,0,0,0,1,0
2021-22,Luis Alberto,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Lucas Leiva,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Anderson A.,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Escalante,1,55,55,0,0,0,0,0,0,0,0
2021-22,Akpa Akpro,1,5,5,0,0,0,0,0,0,0,0
2021-22,Immobile,1,7,10,0,0,0,1,0,0,0,0
2021-22,Pedro,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Moro,1,6,6,0,0,0,0,0,0,0,0
2021-22,Muriqi,1,55,55,0,0,0,0,0,0,0,0
2021-22,Sarri,1,7,7,0,0,0,0,0,0,0,0
2021-22,Maignan,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Calabria,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Romagnoli,1,55,55,0,0,0,0,0,0,0,0
2021-22,Florenzi,1,55,55,0,0,0,0,0,0,0,0
2021-22,Kjaer,1,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Hernandez T.,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Tomori,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Krunic,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Bennacer,1,6,6,0,0,0,0,0,0,0,0
2021-22,Tonali,1,6,6,0,0,0,0,0,0,0,0
2021-22,Diaz B.,1,"7,5","10,5",1,0,0,0,0,0,0,0
2021-22,Saelemaekers,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Rebic,1,6,6,0,0,0,0,0,0,0,0
2021-22,Giroud,1,6,6,0,0,0,0,0,0,0,0
2021-22,Rafael Leao,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Pioli,1,7,7,0,0,0,0,0,0,0,0
2021-22,Meret,1,6,6,0,0,0,0,0,0,0,0
2021-22,Mario Rui,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Koulibaly,1,7,7,0,0,0,0,0,0,0,0
2021-22,Manolas,1,6,6,0,0,0,0,0,0,0,0
2021-22,Di Lorenzo,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Zielinski,1,6,6,0,0,0,0,0,0,0,0
2021-22,Ruiz,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Lobotka,1,6,6,0,0,0,0,0,0,0,0
2021-22,Gaetano,1,6,6,0,0,0,0,0,0,0,0
2021-22,Elmas,1,7,10,1,0,0,0,0,0,0,0
2021-22,Petagna,1,55,55,0,0,0,0,0,0,0,0
2021-22,Insigne,1,"6,5","6,5",0,0,0,1,1,0,0,0
2021-22,Politano,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Lozano,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Osimhen,1,"4,5","3,5",0,0,0,0,0,0,0,0
2021-22,Spalletti,1,7,"6,5",0,0,0,0,0,0,0,0
2021-22,Rui Patricio,1,7,6,0,1,0,0,0,0,0,0
2021-22,Karsdorp,1,6,6,0,0,0,0,0,0,0,0
2021-22,Mancini,1,6,6,0,0,0,0,0,0,0,0
2021-22,Ibanez,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Vina,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Pellegrini Lo.,1,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Cristante,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Veretout,1,8,14,2,0,0,0,0,0,0,0
2021-22,Mkhitaryan,1,7,10,1,0,0,0,0,0,0,0
2021-22,Zaniolo,1,5,4,0,0,0,0,0,0,0,0
2021-22,Bove,1,55,55,0,0,0,0,0,0,0,0
2021-22,El Shaarawy,1,55,55,0,0,0,0,0,0,0,0
2021-22,Abraham,1,"7,5","9,5",0,0,0,0,0,0,2,0
2021-22,Carles Perez,1,55,55,0,0,0,0,0,0,0,0
2021-22,Shomurodov,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Mourinho,1,7,7,0,0,0,0,0,0,0,0
2021-22,Belec,1,6,3,0,3,0,0,0,0,0,0
2021-22,Gyomber,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Jaroszynski,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Zortea,1,6,6,0,0,0,0,0,0,0,0
2021-22,Ruggeri,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Bogdan,1,6,6,0,0,0,0,0,0,0,0
2021-22,Strandberg,1,"4,5","3,5",0,0,0,0,0,0,0,0
2021-22,Kechrida,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Capezzi,1,6,6,0,0,0,0,0,0,0,0
2021-22,Obi,1,55,55,0,0,0,0,0,0,0,0
2021-22,Coulibaly M.,1,7,10,1,0,0,0,0,0,0,0
2021-22,Schiavone,1,55,55,0,0,0,0,0,0,0,0
2021-22,Coulibaly L.,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Bonazzoli,1,7,10,0,0,0,1,0,0,0,0
2021-22,Simy,1,6,6,0,0,0,0,0,0,0,0
2021-22,Djuric,1,6,6,0,0,0,0,0,0,0,0
2021-22,Castori,1,6,6,0,0,0,0,0,0,0,0
2021-22,Audero,1,"5,5","4,5",0,1,0,0,0,0,0,0
2021-22,Murru,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Bereszynski,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Colley,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Augello,1,5,5,0,0,0,0,0,0,0,0
2021-22,Yoshida,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Candreva,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Verre,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Ekdal,1,6,6,0,0,0,0,0,0,0,0
2021-22,Adrien Silva,1,55,55,0,0,0,0,0,0,0,0
2021-22,Thorsby,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Damsgaard,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Gabbiadini,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Quagliarella,1,6,6,0,0,0,0,0,0,0,0
2021-22,D'aversa,1,5,5,0,0,0,0,0,0,0,0
2021-22,Consigli,1,6,4,0,2,0,0,0,0,0,0
2021-22,Chiriches,1,6,6,0,0,0,0,0,0,0,0
2021-22,Ferrari G.,1,6,6,0,0,0,0,0,0,0,0
2021-22,Rogerio,1,6,6,0,0,0,0,0,0,0,0
2021-22,Toljan,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Ayhan,1,55,55,0,0,0,0,0,0,0,0
2021-22,Magnanelli,1,55,55,0,0,0,0,0,0,0,0
2021-22,Djuricic,1,"7,5",11,1,0,0,0,0,0,1,0
2021-22,Frattesi,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Traore' Hj.,1,7,10,1,0,0,0,0,0,0,0
2021-22,Lopez M.,1,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Defrel,1,55,55,0,0,0,0,0,0,0,0
2021-22,Scamacca,1,55,55,0,0,0,0,0,0,0,0
2021-22,Caputo,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Boga,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Raspadori,1,7,10,1,0,0,0,0,0,0,0
2021-22,Dionisi,1,7,7,0,0,0,0,0,0,0,0
2021-22,Zoet,1,5,3,0,2,0,0,0,0,0,0
2021-22,Hristov,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Nikolaou,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Erlic,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Ferrer,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Vignali,1,55,55,0,0,0,0,0,0,0,0
2021-22,Bastoni S.,1,7,"9,5",1,0,0,0,0,0,0,0
2021-22,Amian,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Maggiore,1,6,6,0,0,0,0,0,0,0,0
2021-22,Verde,1,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Mraz,1,6,6,0,0,0,0,0,0,0,0
2021-22,Colley E.,1,6,6,0,0,0,0,0,0,0,0
2021-22,Gyasi,1,7,"9,5",1,0,0,0,0,0,0,0
2021-22,Thiago Motta,1,6,6,0,0,0,0,0,0,0,0
2021-22,Milinkovic-Savic V.,1,6,4,0,2,0,0,0,0,0,0
2021-22,Izzo,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Rodriguez R.,1,5,5,0,0,0,0,0,0,0,0
2021-22,Bremer,1,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Aina,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Djidji,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Singo,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Rincon,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Verdi,1,6,6,0,0,0,0,0,0,0,0
2021-22,Mandragora,1,6,6,0,0,0,0,0,0,0,0
2021-22,Linetty,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Lukic,1,6,6,0,0,0,0,0,0,0,0
2021-22,Belotti,1,7,10,1,0,0,0,0,0,0,0
2021-22,Sanabria,1,6,6,0,0,0,0,0,0,0,0
2021-22,Pjaca,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Juric,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Silvestri,1,6,4,0,2,0,0,0,0,0,0
2021-22,Samir,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Nuytinck,1,"4,5","4,5",0,0,0,0,0,0,0,0
2021-22,Stryger Larsen,1,6,6,0,0,0,0,0,0,0,0
2021-22,Zeegelaar,1,55,55,0,0,0,0,0,0,0,0
2021-22,Rodrigo Becao,1,6,6,0,0,0,0,0,0,0,0
2021-22,Molina N.,1,6,6,0,0,0,0,0,0,0,0
2021-22,Udogie,1,6,6,0,0,0,0,0,0,0,0
2021-22,Pereyra,1,"6,5","9,5",0,0,0,1,0,0,0,0
2021-22,Jajalo,1,55,55,0,0,0,0,0,0,0,0
2021-22,Walace,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Arslan,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Makengo,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Deulofeu,1,7,10,1,0,0,0,0,0,0,0
2021-22,Pussetto,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Okaka,1,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Gotti,1,7,7,0,0,0,0,0,0,0,0
2021-22,Maenpaa,1,"5,5","3,5",0,2,0,0,0,0,0,0
2021-22,Molinaro,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Caldara,1,"4,5",4,0,0,0,0,0,0,0,0
2021-22,Ceccaroni,1,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Ebuehi,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Svoboda,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Dezi,1,6,6,0,0,0,0,0,0,0,0
2021-22,Heymans,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Fiordilino,1,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Peretz,1,6,6,0,0,0,0,0,0,0,0
2021-22,Tessmann,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Sigurdsson A.,1,6,6,0,0,0,0,0,0,0,0
2021-22,Di Mariano,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Forte,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Johnsen,1,6,6,0,0,0,0,0,0,0,0
2021-22,Galazzi,1,6,6,0,0,0,0,0,0,0,0
2021-22,Zanetti,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Pandur,1,"5,5","2,5",0,3,0,0,0,0,0,0
2021-22,Ceccherini,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Gunter,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Magnani,1,6,6,0,0,0,0,0,0,0,0
2021-22,Dawidowicz,1,5,5,0,0,0,0,0,0,0,0
2021-22,Casale,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Lazovic,1,6,7,0,0,0,0,0,0,1,0
2021-22,Zaccagni,1,7,13,1,0,0,1,0,0,0,0
2021-22,Miguel Veloso,1,"4,5","3,5",0,0,0,0,0,0,0,0
2021-22,Barak,1,6,6,0,0,0,0,0,0,0,0
2021-22,Tameze,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Ilic,1,6,6,0,0,0,0,0,0,0,0
2021-22,Hongla,1,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Kalinic,1,5,5,0,0,0,0,0,0,0,0
2021-22,Di Carmine,1,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Cancellieri,1,6,6,0,0,0,0,0,0,0,0
2021-22,Di Francesco,1,5,5,0,0,0,0,0,0,0,0
2021-22,Musso,2,6,6,0,0,0,0,0,0,0,0
2021-22,Zappacosta,2,55,55,0,0,0,0,0,0,0,0
2021-22,Toloi,2,6,6,0,0,0,0,0,0,0,0
2021-22,Djimsiti,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Gosens,2,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Palomino,2,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Maehle,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Freuler,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Pasalic,2,5,5,0,0,0,0,0,0,0,0
2021-22,Pessina,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Malinovskyi,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Miranchuk,2,6,6,0,0,0,0,0,0,0,0
2021-22,Ilicic,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Muriel,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Piccoli,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Lammers,2,55,55,0,0,0,0,0,0,0,0
2021-22,Gasperini,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Skorupski,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,De Silvestri,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Bonifazi,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Tomiyasu,2,55,55,0,0,0,0,0,0,0,0
2021-22,Soumaoro,2,55,55,0,0,0,0,0,0,0,0
2021-22,Hickey,2,7,7,0,0,0,0,0,0,0,0
2021-22,Medel,2,7,"6,5",0,0,0,0,0,0,0,0
2021-22,Vignato,2,6,6,0,0,0,0,0,0,0,0
2021-22,Orsolini,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Svanberg,2,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Kingsley,2,5,5,0,0,0,0,0,0,0,0
2021-22,Skov Olsen,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Dominguez,2,7,"6,5",0,0,0,0,0,0,0,0
2021-22,Sansone,2,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Arnautovic,2,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Mihajlovic,2,7,7,0,0,0,0,0,0,0,0
2021-22,Radunovic,2,"5,5","1,5",0,4,0,0,0,0,0,0
2021-22,Ceppitelli,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Dalbert,2,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Godin,2,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Lykogiannis,2,6,6,0,0,0,0,0,0,0,0
2021-22,Zappa,2,6,6,0,0,0,0,0,0,0,0
2021-22,Carboni A.,2,5,5,0,0,0,0,0,0,0,0
2021-22,Strootman,2,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Deiola,2,7,"9,5",1,0,0,0,0,0,0,0
2021-22,Nandez,2,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Pereiro,2,55,55,0,0,0,0,0,0,0,0
2021-22,Marin,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Pavoletti,2,5,5,0,0,0,0,0,0,0,0
2021-22,Joao Pedro,2,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Farias,2,6,6,0,0,0,0,0,0,0,0
2021-22,Ceter,2,55,55,0,0,0,0,0,0,0,0
2021-22,Semplici,2,"4,5","4,5",0,0,0,0,0,0,0,0
2021-22,Vicario,2,7,7,0,0,0,0,0,0,0,0
2021-22,Luperto,2,7,7,0,0,0,0,0,0,0,0
2021-22,Marchizza,2,6,6,0,0,0,0,0,0,0,0
2021-22,Ismajli,2,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Stojanovic,2,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Haas,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Bandinelli,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Stulac,2,6,6,0,0,0,0,0,0,0,0
2021-22,Zurkowski,2,55,55,0,0,0,0,0,0,0,0
2021-22,Henderson L.,2,55,55,0,0,0,0,0,0,0,0
2021-22,Bajrami,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Ricci S.,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Pinamonti,2,6,6,0,0,0,0,0,0,0,0
2021-22,Cutrone,2,6,"5,5",0,0,0,0,0,0,0,0
2021-22,Mancuso,2,7,10,1,0,0,0,0,0,0,0
2021-22,Andreazzoli,2,8,8,0,0,0,0,0,0,0,0
2021-22,Terracciano,2,6,5,0,1,0,0,0,0,0,0
2021-22,Biraghi,2,6,6,0,0,0,0,0,0,0,0
2021-22,Milenkovic,2,"6,5",6,0,0,0,0,0,0,0,0
2021-22,Venuti,2,6,6,0,0,0,0,0,0,0,0
2021-22,Martinez Quarta,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Saponara,2,55,55,0,0,0,0,0,0,0,0
2021-22,Bonaventura,2,6,"6,5",0,0,0,0,0,0,1,0
2021-22,Callejon,2,6,6,0,0,0,0,0,0,0,0
2021-22,Duncan,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Pulgar,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Sottil,2,6,6,0,0,0,0,0,0,0,0
2021-22,Castrovilli,2,"6,5",7,0,0,0,0,0,0,1,0
2021-22,Maleh,2,55,55,0,0,0,0,0,0,0,0
2021-22,Vlahovic,2,"7,5",10,1,0,0,0,0,0,0,0
2021-22,Gonzalez N.,2,7,10,1,0,0,0,0,0,0,0
2021-22,Italiano,2,7,7,0,0,0,0,0,0,0,0
2021-22,Sirigu,2,"6,5","4,5",0,2,0,0,0,0,0,0
2021-22,Masiello,2,5,5,0,0,0,0,0,0,0,0
2021-22,Ghiglione,2,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Biraschi,2,6,6,0,0,0,0,0,0,0,0
2021-22,Vanheusden,2,6,6,0,0,0,0,0,0,0,0
2021-22,Criscito,2,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Cambiaso,2,7,10,1,0,0,0,0,0,0,0
2021-22,Badelj,2,6,6,0,0,0,0,0,0,0,0
2021-22,Sturaro,2,5,5,0,0,0,0,0,0,0,0
2021-22,Behrami,2,55,55,0,0,0,0,0,0,0,0
2021-22,Hernani,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Rovella,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Pandev,2,6,6,0,0,0,0,0,0,0,0
2021-22,Kallon,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Buksa,2,5,5,0,0,0,0,0,0,0,0
2021-22,Ekuban,2,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Ballardini,2,6,6,0,0,0,0,0,0,0,0
2021-22,Handanovic,2,5,4,0,1,0,0,0,0,0,0
2021-22,Dimarco,2,6,6,0,0,0,0,0,0,0,0
2021-22,De Vrij,2,6,6,0,0,0,0,0,0,0,0
2021-22,Skriniar,2,6,6,0,0,0,0,0,0,0,0
2021-22,Bastoni,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Darmian,2,"6,5","7,5",0,0,0,0,0,0,1,0
2021-22,Vecino,2,55,55,0,0,0,0,0,0,0,0
2021-22,Brozovic,2,"5,5",5,0,0,0,0,0,0,0,0
2021-22,Perisic,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Barella,2,7,8,0,0,0,0,0,0,1,0
2021-22,Sensi,2,55,55,0,0,0,0,0,0,0,0
2021-22,Calhanoglu,2,"5,5","5,5",0,0,0,0,0,0,0,0
2021-22,Vidal,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Correa,2,8,14,2,0,0,0,0,0,0,0
2021-22,Dzeko,2,6,6,0,0,0,0,0,0,0,0
2021-22,Martinez L.,2,7,"9,5",1,0,0,0,0,0,0,0
2021-22,Inzaghi S.,2,7,7,0,0,0,0,0,0,0,0
2021-22,Szczesny,2,6,5,0,1,0,0,0,0,0,0
2021-22,Bonucci,2,6,6,0,0,0,0,0,0,0,0
2021-22,De Sciglio,2,55,55,0,0,0,0,0,0,0,0
2021-22,Alex Sandro,2,6,6,0,0,0,0,0,0,0,0
2021-22,Cuadrado,2,6,6,0,0,0,0,0,0,0,0
2021-22,Danilo,2,"5,5",5,0,0,0,0,0,0,0,0
2021-22,De Ligt,2,6,6,0,0,0,0,0,0,0,0
2021-22,Bernardeschi,2,5,"4,5",0,0,0,0,0,0,0,0
2021-22,Locatelli,2,6,6,0,0,0,0,0,0,0,0
2021-22,Chiesa,2,"6,5","6,5",0,0,0,0,0,0,0,0
2021-22,Bentancur,2,5,5,0,0,0,0,0,0,0,0
2021-22,Rabiot,2,5,5,0,0,0,0,0,0,0,0
2021-22,Kulusevski,2,6,6,0,0,0,0,0,0,0,0
2021-22,Mckennie,2,6,6,0,0,0,0,0,0,0,0
2021-22,Dybala,2,"4,5","4,5",0,0,0,0,0,0,0,0
2021-22,Morata,2,5,5,0,0,0,0,0,0,0,0
2021-22,Allegri,2,"4,5","4,5",0,0,0,0,0,0,0,0
2021-22,Reina,2,"6,5","6,5",0,1,0,0,0,0,1,0
2021-22,Hysaj,2,7,10,1,0,0,0,0,0,0,0
